site_number,Site_Name,Lat,Lon,Year,Total_Count,Species_Name,Common_Name,Frog_ID_URL
1,  Sippy Downs,-26.725281,153.07626,2020,22,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
2,  Yaroomba,-26.550433,153.095711,2020,38,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
3,  Eerwah Vale,-26.47,152.89,2020,2,  Litoria caerulea,  Green Tree Frog,  https://www.frogid.net.au/frogs/litoria-caerulea
1,  Eerwah Vale,-26.47,152.89,2020,2,  Litoria dentata,  Robust Bleating Tree Frog,  https://www.frogid.net.au/frogs/litoria-dentata
2,  Coolum,-26.50674,153.091065,2020,14,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
3,  Dulong,-26.64,152.9,2020,3,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Eerwah Vale,-26.47,152.89,2020,13,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
2,  Sippy Downs,-26.725281,153.07626,2020,15,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
3,  Yaroomba,-26.550433,153.095711,2020,44,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Coolum,-26.50674,153.091065,2020,2,  Litoria freycineti,  Wallum Rocket Frog,  https://www.frogid.net.au/frogs/litoria-freycineti
2,  Coolum,-26.50674,153.091065,2020,16,  Litoria olongburensis,  Wallum Sedge Frog,  https://www.frogid.net.au/frogs/litoria-olongburensis
3,  Yaroomba,-26.550433,153.095711,2020,5,  Litoria olongburensis,  Wallum Sedge Frog,  https://www.frogid.net.au/frogs/litoria-olongburensis
1,  Coolum,-26.50674,153.091065,2020,2,  Litoria peronii,  Peron's Tree Frog,  https://www.frogid.net.au/frogs/litoria-peronii
2,  Eerwah Vale,-26.47,152.89,2020,3,  Litoria peronii,  Peron's Tree Frog,  https://www.frogid.net.au/frogs/litoria-peronii
3,  Yaroomba,-26.550433,153.095711,2020,19,  Litoria peronii,  Peron's Tree Frog,  https://www.frogid.net.au/frogs/litoria-peronii
1,  Coolum,-26.50674,153.091065,2020,7,  Litoria tyleri,  Tyler's Tree Frog,  https://www.frogid.net.au/frogs/litoria-tyleri
2,  Eerwah Vale,-26.47,152.89,2020,2,  Litoria tyleri,  Tyler's Tree Frog,  https://www.frogid.net.au/frogs/litoria-tyleri
3,  Yaroomba,-26.550433,153.095711,2020,19,  Litoria tyleri,  Tyler's Tree Frog,  https://www.frogid.net.au/frogs/litoria-tyleri
1,  Dulong,-26.64,152.9,2020,15,  Litoria wilcoxii,  Eastern Stony Creek Frog,  https://www.frogid.net.au/frogs/litoria-wilcoxii
2,  Eerwah Vale,-26.47,152.89,2020,3,  Litoria wilcoxii,  Eastern Stony Creek Frog,  https://www.frogid.net.au/frogs/litoria-wilcoxii
3,  Coolum,-26.50674,153.091065,2020,48,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
1,  Eerwah Vale,-26.47,152.89,2020,14,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
2,  Sippy Downs,-26.725281,153.07626,2020,143,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
3,  Yaroomba,-26.550433,153.095711,2020,15,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
1,  Coolum,-26.50674,153.091065,2021,8,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
2,  Sippy Downs,-26.725281,153.07626,2021,22,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
3,  Yaroomba,-26.550433,153.095711,2021,74,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
1,  Coolum,-26.50674,153.091065,2021,2,  Litoria caerulea,  Green Tree Frog,  https://www.frogid.net.au/frogs/litoria-caerulea
2,  Coolum,-26.50674,153.091065,2021,77,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
3,  Sippy Downs,-26.725281,153.07626,2021,34,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Yaroomba,-26.550433,153.095711,2021,56,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
2,  Coolum,-26.50674,153.091065,2021,3,  Litoria gracilenta,  Graceful Tree Frog,  https://www.frogid.net.au/frogs/litoria-gracilenta
3,  Coolum,-26.50674,153.091065,2021,17,  Litoria olongburensis,  Wallum Sedge Frog,  https://www.frogid.net.au/frogs/litoria-olongburensis
1,  Yaroomba,-26.550433,153.095711,2021,39,  Litoria tyleri,  Tyler's Tree Frog,  https://www.frogid.net.au/frogs/litoria-tyleri
2,  Coolum,-26.50674,153.091065,2021,14,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
3,  Sippy Downs,-26.725281,153.07626,2021,41,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
1,  Yaroomba,-26.550433,153.095711,2021,35,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
2,  Dulong,-26.64,152.9,2022,3,  Adelotus brevis,  Tusked Frog,  https://www.frogid.net.au/frogs/adelotus-brevis
3,  Coolum,-26.50674,153.091065,2022,2,  Crinia tinnula,  Wallum Froglet,  https://www.frogid.net.au/frogs/crinia-tinnula
1,  Sippy Downs,-26.725281,153.07626,2022,3,  Crinia tinnula,  Wallum Froglet,  https://www.frogid.net.au/frogs/crinia-tinnula
2,  Coolum,-26.50674,153.091065,2022,3,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
3,  Sippy Downs,-26.725281,153.07626,2022,11,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
1,  Yaroomba,-26.550433,153.095711,2022,85,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
2,  Yaroomba,-26.550433,153.095711,2022,2,  Litoria caerulea,  Green Tree Frog,  https://www.frogid.net.au/frogs/litoria-caerulea
3,  Coolum,-26.50674,153.091065,2022,49,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Dulong,-26.64,152.9,2022,14,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
2,  Sippy Downs,-26.725281,153.07626,2022,42,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
3,  Yaroomba,-26.550433,153.095711,2022,52,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Coolum,-26.50674,153.091065,2022,3,  Litoria gracilenta,  Graceful Tree Frog,  https://www.frogid.net.au/frogs/litoria-gracilenta
2,  Yaroomba,-26.550433,153.095711,2022,7,  Litoria gracilenta,  Graceful Tree Frog,  https://www.frogid.net.au/frogs/litoria-gracilenta
3,  Coolum,-26.50674,153.091065,2022,2,  Litoria olongburensis,  Wallum Sedge Frog,  https://www.frogid.net.au/frogs/litoria-olongburensis
1,  Yaroomba,-26.550433,153.095711,2022,43,  Litoria tyleri,  Tyler's Tree Frog,  https://www.frogid.net.au/frogs/litoria-tyleri
2,  Dulong,-26.64,152.9,2022,10,  Litoria wilcoxii,  Eastern Stony Creek Frog,  https://www.frogid.net.au/frogs/litoria-wilcoxii
3,  Dulong,-26.64,152.9,2022,8,  Mixophyes fasciolatus,  Great Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-fasciolatus
1,  Dulong,-26.64,152.9,2022,3,  Mixophyes iteratus,  Giant Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-iteratus
2,  Coolum,-26.50674,153.091065,2022,5,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
3,  Sippy Downs,-26.725281,153.07626,2022,19,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
1,  Yaroomba,-26.550433,153.095711,2022,32,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
2,  Dulong,-26.64,152.9,2023,3,  Adelotus brevis,  Tusked Frog,  https://www.frogid.net.au/frogs/adelotus-brevis
3,  MRBBG,-26.71882,153.023028,2023,5,  Adelotus brevis,  Tusked Frog,  https://www.frogid.net.au/frogs/adelotus-brevis
1,  Coolum,-26.50674,153.091065,2023,3,  Crinia tinnula,  Wallum Froglet,  https://www.frogid.net.au/frogs/crinia-tinnula
2,  Coolum,-26.50674,153.091065,2023,2,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
3,  Sippy Downs,-26.725281,153.07626,2023,4,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
1,  Yaroomba,-26.550433,153.095711,2023,6,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
2,  Coolum,-26.50674,153.091065,2023,23,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
3,  Dulong,-26.64,152.9,2023,3,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Sippy Downs,-26.725281,153.07626,2023,30,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
2,  Yaroomba,-26.550433,153.095711,2023,4,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
3,  Coolum,-26.50674,153.091065,2023,34,  Litoria olongburensis,  Wallum Sedge Frog,  https://www.frogid.net.au/frogs/litoria-olongburensis
1,  MRBBG,-26.71882,153.023028,2023,2,  Litoria tyleri,  Tyler's Tree Frog,  https://www.frogid.net.au/frogs/litoria-tyleri
2,  Dulong,-26.64,152.9,2023,9,  Litoria wilcoxii,  Eastern Stony Creek Frog,  https://www.frogid.net.au/frogs/litoria-wilcoxii
3,  Dulong,-26.64,152.9,2023,3,  Mixophyes fasciolatus,  Great Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-fasciolatus
1,  MRBBG,-26.71882,153.023028,2023,6,  Mixophyes fasciolatus,  Great Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-fasciolatus
2,  MRBBG,-26.71882,153.023028,2023,2,  Mixophyes fasciolatus,  Great Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-fasciolatus
3,  Dulong,-26.64,152.9,2023,4,  Mixophyes iteratus,  Giant Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-iteratus
1,  Coolum,-26.50674,153.091065,2023,6,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
2,  MRBBG,-26.71882,153.023028,2023,21,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
3,  Sippy Downs,-26.725281,153.07626,2023,21,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
1,  Yaroomba,-26.550433,153.095711,2023,45,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
2,  Dulong,-26.64,152.9,2024,3,  Adelotus brevis,  Tusked Frog,  https://www.frogid.net.au/frogs/adelotus-brevis
3,  MRBBG,-26.71882,153.023028,2024,6,  Adelotus brevis,  Tusked Frog,  https://www.frogid.net.au/frogs/adelotus-brevis
1,  Sippy Downs,-26.725281,153.07626,2024,17,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
2,  Yaroomba,-26.550433,153.095711,2024,18,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
3,  Coolum,-26.50674,153.091065,2024,39,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Dulong,-26.64,152.9,2024,3,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
2,  Sippy Downs,-26.725281,153.07626,2024,30,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
3,  Yaroomba,-26.550433,153.095711,2024,36,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Coolum,-26.50674,153.091065,2024,3,  Litoria olongburensis,  Wallum Sedge Frog,  https://www.frogid.net.au/frogs/litoria-olongburensis
2,  MRBBG,-26.71882,153.023028,2024,4,  Litoria tyleri,  Tyler's Tree Frog,  https://www.frogid.net.au/frogs/litoria-tyleri
3,  Yaroomba,-26.550433,153.095711,2024,15,  Litoria tyleri,  Tyler's Tree Frog,  https://www.frogid.net.au/frogs/litoria-tyleri
1,  Dulong,-26.64,152.9,2024,19,  Litoria wilcoxii,  Eastern Stony Creek Frog,  https://www.frogid.net.au/frogs/litoria-wilcoxii
2,  Dulong,-26.64,152.9,2024,6,  Mixophyes fasciolatus,  Great Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-fasciolatus
3,  MRBBG,-26.71882,153.023028,2024,27,  Mixophyes fasciolatus,  Great Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-fasciolatus
1,  Dulong,-26.64,152.9,2024,6,  Mixophyes iteratus,  Giant Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-iteratus
2,  Coolum,-26.50674,153.091065,2024,8,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
3,  Dulong,-26.64,152.9,2024,2,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
1,  MRBBG,-26.71882,153.023028,2024,31,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
2,  Sippy Downs,-26.725281,153.07626,2024,73,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
3,  Yaroomba,-26.550433,153.095711,2024,48,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
1,  Dulong,-26.64,152.9,2025,11,  Adelotus brevis,  Tusked Frog,  https://www.frogid.net.au/frogs/adelotus-brevis
2,  Maleny,-26.760438,152.851298,2025,2,  Adelotus brevis,  Tusked Frog,  https://www.frogid.net.au/frogs/adelotus-brevis
3,  MRBBG,-26.71882,153.023028,2025,5,  Adelotus brevis,  Tusked Frog,  https://www.frogid.net.au/frogs/adelotus-brevis
1,  Dulong,-26.64,152.9,2025,6,  Crinia parinsignifera,  Eastern Sign-bearing Froglet,  https://www.frogid.net.au/frogs/crinia-parinsignifera
2,  Dulong,-26.64,152.9,2025,2,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
3,  MRBBG,-26.71882,153.023028,2025,7,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
1,  Yaroomba,-26.550433,153.095711,2025,5,  Limnodynastes peronii,  Striped Marsh Frog,  https://www.frogid.net.au/frogs/limnodynastes-peronii
2,  Maleny,-26.760438,152.851298,2025,2,  Litoria caerulea,  Green Tree Frog,  https://www.frogid.net.au/frogs/litoria-caerulea
3,  Coolum,-26.50674,153.091065,2025,31,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Dulong,-26.64,152.9,2025,2,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
2,  MRBBG,-26.71882,153.023028,2025,2,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
3,  Yaroomba,-26.550433,153.095711,2025,47,  Litoria fallax,  Eastern Dwarf Tree Frog,  https://www.frogid.net.au/frogs/litoria-fallax
1,  Coolum,-26.50674,153.091065,2025,3,  Litoria gracilenta,  Graceful Tree Frog,  https://www.frogid.net.au/frogs/litoria-gracilenta
2,  Maleny,-26.760438,152.851298,2025,3,  Litoria gracilenta,  Graceful Tree Frog,  https://www.frogid.net.au/frogs/litoria-gracilenta
3,  MRBBG,-26.71882,153.023028,2025,2,  Litoria gracilenta,  Graceful Tree Frog,  https://www.frogid.net.au/frogs/litoria-gracilenta
1,  Coolum,-26.50674,153.091065,2025,2,  Litoria olongburensis,  Wallum Sedge Frog,  https://www.frogid.net.au/frogs/litoria-olongburensis
2,  Yaroomba,-26.550433,153.095711,2025,2,  Litoria peronii,  Peron's Tree Frog,  https://www.frogid.net.au/frogs/litoria-peronii
3,  Yaroomba,-26.550433,153.095711,2025,3,  Litoria rubella,  Red Tree Frog,  https://www.frogid.net.au/frogs/litoria-rubella
1,  Yaroomba,-26.550433,153.095711,2025,15,  Litoria tyleri,  Tyler's Tree Frog,  https://www.frogid.net.au/frogs/litoria-tyleri
2,  Dulong,-26.64,152.9,2025,10,  Litoria wilcoxii,  Eastern Stony Creek Frog,  https://www.frogid.net.au/frogs/litoria-wilcoxii
3,  Maleny,-26.760438,152.851298,2025,2,  Litoria wilcoxii,  Eastern Stony Creek Frog,  https://www.frogid.net.au/frogs/litoria-wilcoxii
1,  Dulong,-26.64,152.9,2025,17,  Mixophyes fasciolatus,  Great Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-fasciolatus
2,  Maleny,-26.760438,152.851298,2025,81,  Mixophyes fasciolatus,  Great Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-fasciolatus
3,  MRBBG,-26.71882,153.023028,2025,9,  Mixophyes fasciolatus,  Great Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-fasciolatus
1,  Dulong,-26.64,152.9,2025,12,  Mixophyes iteratus,  Giant Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-iteratus
2,  Maleny,-26.760438,152.851298,2025,46,  Mixophyes iteratus,  Giant Barred Frog,  https://www.frogid.net.au/frogs/mixophyes-iteratus
3,  Coolum,-26.50674,153.091065,2025,8,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
1,  Dulong,-26.64,152.9,2025,6,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
2,  Maleny,-26.760438,152.851298,2025,33,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
3,  MRBBG,-26.71882,153.023028,2025,11,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
1,  Yaroomba,-26.550433,153.095711,2025,54,  Rhinella marina,  Cane Toad,  https://www.frogid.net.au/frogs/rhinella-marina
